"ITTER107","Territorio","TIPO_DATO15","Funzioni biometriche","SEXISTAT1","Sesso","ETA1","Età e classi di età","TIME","Seleziona periodo","Value","Flag Codes","Flags"
"IT","Italia","LIFEXP","speranza di vita - ex","9","totale","Y111","111","2020","2020",0.844,,
"IT","Italia","SURVIVORS","sopravviventi - lx","9","totale","Y114","114","2020","2020",0,,
"IT","Italia","SURVIVORS","sopravviventi - lx","1","maschi","Y107","107","2020","2020",3,,
"IT","Italia","PROJPROB","probabilità prospettiva di sopravvivenza - Px","1","maschi","Y116","116","2020","2020",0.1160734,,
"IT","Italia","PYLIVED","anni vissuti - Lx","9","totale","Y103","103","2020","2020",202,,
"IT","Italia","LIFEXP","speranza di vita - ex","2","femmine","Y116","116","2020","2020",0.684,,
"IT","Italia","DEATHS","decessi - dx","2","femmine","Y111","111","2020","2020",0,,
"IT","Italia","SURVIVORS","sopravviventi - lx","9","totale","Y103","103","2020","2020",267,,
"IT","Italia","PROJPROB","probabilità prospettiva di sopravvivenza - Px","2","femmine","Y107","107","2020","2020",0.3766039,,
"IT","Italia","PYLIVED","anni vissuti - Lx","9","totale","Y114","114","2020","2020",0,,
"IT","Italia","PYLIVED","anni vissuti - Lx","1","maschi","Y107","107","2020","2020",2,,
"IT","Italia","SURVIVORS","sopravviventi - lx","9","totale","Y107","107","2020","2020",12,,
"IT","Italia","DEATHS","decessi - dx","1","maschi","Y103","103","2020","2020",55,,
"IT","Italia","PROBDEATH","probabilità di morte (per 1.000) - qx","2","femmine","Y103","103","2020","2020",482.91545,,
"IT","Italia","PROBDEATH","probabilità di morte (per 1.000) - qx","2","femmine","Y114","114","2020","2020",803.56895,,
"IT","Italia","LIFEXP","speranza di vita - ex","2","femmine","Y103","103","2020","2020",1.454,,
"IT","Italia","LIFEXP","speranza di vita - ex","9","totale","Y110","110","2020","2020",0.891,,
"IT","Italia","DEATHS","decessi - dx","2","femmine","Y110","110","2020","2020",1,,
"IT","Italia","DEATHS","decessi - dx","9","totale","Y116","116","2020","2020",0,,
"IT","Italia","PROBDEATH","probabilità di morte (per 1.000) - qx","9","totale","Y110","110","2020","2020",709.43487,,
"IT","Italia","PROJPROB","probabilità prospettiva di sopravvivenza - Px","1","maschi","Y103","103","2020","2020",0.4603882,,
"IT","Italia","PROJPROB","probabilità prospettiva di sopravvivenza - Px","9","totale","Y116","116","2020","2020",0.1547952,,
"IT","Italia","PROJPROB","probabilità prospettiva di sopravvivenza - Px","2","femmine","Y110","110","2020","2020",0.2888028,,
"IT","Italia","LIFEXP","speranza di vita - ex","2","femmine","Y114","114","2020","2020",0.737,,
"IT","Italia","PYLIVED","anni vissuti - Lx","9","totale","Y107","107","2020","2020",8,,
"IT","Italia","PROBDEATH","probabilità di morte (per 1.000) - qx","2","femmine","Y107","107","2020","2020",614.67967,,
"IT","Italia","DEATHS","decessi - dx","1","maschi","Y114","114","2020","2020",0,,
"IT","Italia","PROJPROB","probabilità prospettiva di sopravvivenza - Px","1","maschi","Y114","114","2020","2020",0.1497842,,
"IT","Italia","PYLIVED","anni vissuti - Lx","1","maschi","Y110","110","2020","2020",0,,
"IT","Italia","SURVIVORS","sopravviventi - lx","2","femmine","Y116","116","2020","2020",0,,
"IT","Italia","PYLIVED","anni vissuti - Lx","9","totale","Y111","111","2020","2020",0,,
"IT","Italia","SURVIVORS","sopravviventi - lx","1","maschi","Y110","110","2020","2020",0,,
"IT","Italia","DEATHS","decessi - dx","9","totale","Y103","103","2020","2020",131,,
"IT","Italia","PYLIVED","anni vissuti - Lx","2","femmine","Y116","116","2020","2020",0,,
"IT","Italia","PYLIVED","anni vissuti - Lx","2","femmine","Y103","103","2020","2020",331,,
"IT","Italia","PYLIVED","anni vissuti - Lx","9","totale","Y110","110","2020","2020",0,,
"IT","Italia","LIFEXP","speranza di vita - ex","2","femmine","Y107","107","2020","2020",1.083,,
"IT","Italia","PROJPROB","probabilità prospettiva di sopravvivenza - Px","1","maschi","Y107","107","2020","2020",0.3282466,,
"IT","Italia","SURVIVORS","sopravviventi - lx","9","totale","Y110","110","2020","2020",0,,
"IT","Italia","PROJPROB","probabilità prospettiva di sopravvivenza - Px","9","totale","Y114","114","2020","2020",0.1913745,,
"IT","Italia","DEATHS","decessi - dx","1","maschi","Y107","107","2020","2020",2,,
"IT","Italia","DEATHS","decessi - dx","9","totale","Y114","114","2020","2020",0,,
"IT","Italia","LIFEXP","speranza di vita - ex","1","maschi","Y116","116","2020","2020",0.631,,
"IT","Italia","PROJPROB","probabilità prospettiva di sopravvivenza - Px","9","totale","Y103","103","2020","2020",0.4970499,,
"IT","Italia","PROBDEATH","probabilità di morte (per 1.000) - qx","2","femmine","Y111","111","2020","2020",732.23855,,
"IT","Italia","SURVIVORS","sopravviventi - lx","2","femmine","Y103","103","2020","2020",436,,
"IT","Italia","LIFEXP","speranza di vita - ex","1","maschi","Y103","103","2020","2020",1.306,,
"IT","Italia","PROBDEATH","probabilità di morte (per 1.000) - qx","9","totale","Y116","116","2020","2020",843.00514,,
"IT","Italia","PROBDEATH","probabilità di morte (per 1.000) - qx","2","femmine","Y110","110","2020","2020",704.98984,,
"IT","Italia","PROBDEATH","probabilità di morte (per 1.000) - qx","1","maschi","Y103","103","2020","2020",528.52651,,
"IT","Italia","PYLIVED","anni vissuti - Lx","2","femmine","Y114","114","2020","2020",0,,
"IT","Italia","LIFEXP","speranza di vita - ex","2","femmine","Y110","110","2020","2020",0.898,,
"IT","Italia","LIFEXP","speranza di vita - ex","9","totale","Y116","116","2020","2020",0.682,,
"IT","Italia","DEATHS","decessi - dx","9","totale","Y107","107","2020","2020",7,,
"IT","Italia","SURVIVORS","sopravviventi - lx","2","femmine","Y114","114","2020","2020",0,,
"IT","Italia","PROJPROB","probabilità prospettiva di sopravvivenza - Px","1","maschi","Y111","111","2020","2020",0.2152729,,
"IT","Italia","PROBDEATH","probabilità di morte (per 1.000) - qx","1","maschi","Y108","108","2020","2020",695.34462,,
"IT","Italia","LIFEXP","speranza di vita - ex","1","maschi","Y108","108","2020","2020",0.915,,
"IT","Italia","PROJPROB","probabilità prospettiva di sopravvivenza - Px","2","femmine","Y108","108","2020","2020",0.3460939,,
"IT","Italia","DEATHS","decessi - dx","2","femmine","Y108","108","2020","2020",5,,
"IT","Italia","SURVIVORS","sopravviventi - lx","9","totale","Y108","108","2020","2020",4,,
"IT","Italia","PYLIVED","anni vissuti - Lx","9","totale","Y108","108","2020","2020",3,,
"IT","Italia","PROBDEATH","probabilità di morte (per 1.000) - qx","1","maschi","Y117","117","2020","2020",896.72601,,
"IT","Italia","DEATHS","decessi - dx","2","femmine","Y117","117","2020","2020",0,,
"IT","Italia","PYLIVED","anni vissuti - Lx","2","femmine","Y108","108","2020","2020",5,,
"IT","Italia","PROBDEATH","probabilità di morte (per 1.000) - qx","9","totale","Y108","108","2020","2020",651.98102,,
"IT","Italia","DEATHS","decessi - dx","2","femmine","Y115","115","2020","2020",0,,
"IT","Italia","PROJPROB","probabilità prospettiva di sopravvivenza - Px","2","femmine","Y115","115","2020","2020",0.1735651,,
"IT","Italia","LIFEXP","speranza di vita - ex","9","totale","Y108","108","2020","2020",1.002,,
"IT","Italia","PYLIVED","anni vissuti - Lx","9","totale","Y115","115","2020","2020",0,,
"IT","Italia","SURVIVORS","sopravviventi - lx","9","totale","Y115","115","2020","2020",0,,
"IT","Italia","SURVIVORS","sopravviventi - lx","1","maschi","Y115","115","2020","2020",0,,
"IT","Italia","PYLIVED","anni vissuti - Lx","1","maschi","Y115","115","2020","2020",0,,
"IT","Italia","PROBDEATH","probabilità di morte (per 1.000) - qx","2","femmine","Y115","115","2020","2020",823.69274,,
"IT","Italia","LIFEXP","speranza di vita - ex","2","femmine","Y115","115","2020","2020",0.709,,
"IT","Italia","PYLIVED","anni vissuti - Lx","1","maschi","Y108","108","2020","2020",1,,
"IT","Italia","SURVIVORS","sopravviventi - lx","1","maschi","Y108","108","2020","2020",1,,
"IT","Italia","DEATHS","decessi - dx","1","maschi","Y115","115","2020","2020",0,,
"IT","Italia","SURVIVORS","sopravviventi - lx","2","femmine","Y117","117","2020","2020",0,,
"IT","Italia","PYLIVED","anni vissuti - Lx","2","femmine","Y117","117","2020","2020",0,,
"IT","Italia","LIFEXP","speranza di vita - ex","9","totale","Y117","117","2020","2020",0.661,,
"IT","Italia","PROBDEATH","probabilità di morte (per 1.000) - qx","9","totale","Y117","117","2020","2020",859.21585,,
"IT","Italia","DEATHS","decessi - dx","1","maschi","Y108","108","2020","2020",1,,
"IT","Italia","SURVIVORS","sopravviventi - lx","9","totale","Y117","117","2020","2020",0,,
"IT","Italia","DEATHS","decessi - dx","9","totale","Y117","117","2020","2020",0,,
"IT","Italia","PROBDEATH","probabilità di morte (per 1.000) - qx","9","totale","Y115","115","2020","2020",825.08558,,
"IT","Italia","PROJPROB","probabilità prospettiva di sopravvivenza - Px","9","totale","Y117","117","2020","2020",0.1389874,,
"IT","Italia","LIFEXP","speranza di vita - ex","9","totale","Y115","115","2020","2020",0.707,,
"IT","Italia","SURVIVORS","sopravviventi - lx","1","maschi","Y117","117","2020","2020",0,,
"IT","Italia","LIFEXP","speranza di vita - ex","1","maschi","Y117","117","2020","2020",0.613,,
"IT","Italia","PROJPROB","probabilità prospettiva di sopravvivenza - Px","2","femmine","Y117","117","2020","2020",0.1396726,,
"IT","Italia","DEATHS","decessi - dx","9","totale","Y115","115","2020","2020",0,,
"IT","Italia","PROJPROB","probabilità prospettiva di sopravvivenza - Px","9","totale","Y115","115","2020","2020",0.1722467,,
"IT","Italia","PROJPROB","probabilità prospettiva di sopravvivenza - Px","1","maschi","Y108","108","2020","2020",0.2976372,,
"IT","Italia","PROBDEATH","probabilità di morte (per 1.000) - qx","1","maschi","Y115","115","2020","2020",866.1315,,
"IT","Italia","LIFEXP","speranza di vita - ex","1","maschi","Y115","115","2020","2020",0.651,,
"IT","Italia","SURVIVORS","sopravviventi - lx","2","femmine","Y108","108","2020","2020",8,,
"IT","Italia","DEATHS","decessi - dx","1","maschi","Y117","117","2020","2020",0,,
"IT","Italia","PROJPROB","probabilità prospettiva di sopravvivenza - Px","1","maschi","Y117","117","2020","2020",0.1021128,,
"IT","Italia","LIFEXP","speranza di vita - ex","2","femmine","Y108","108","2020","2020",1.014,,
"IT","Italia","PROBDEATH","probabilità di morte (per 1.000) - qx","2","femmine","Y108","108","2020","2020",646.0173,,
"IT","Italia","SURVIVORS","sopravviventi - lx","2","femmine","Y115","115","2020","2020",0,,
"IT","Italia","DEATHS","decessi - dx","9","totale","Y108","108","2020","2020",3,,
"IT","Italia","PROJPROB","probabilità prospettiva di sopravvivenza - Px","9","totale","Y108","108","2020","2020",0.3404249,,
"IT","Italia","PYLIVED","anni vissuti - Lx","1","maschi","Y117","117","2020","2020",0,,
"IT","Italia","PROJPROB","probabilità prospettiva di sopravvivenza - Px","1","maschi","Y115","115","2020","2020",0.1319452,,
"IT","Italia","PROBDEATH","probabilità di morte (per 1.000) - qx","2","femmine","Y117","117","2020","2020",858.49476,,
"IT","Italia","PYLIVED","anni vissuti - Lx","2","femmine","Y115","115","2020","2020",0,,
"IT","Italia","LIFEXP","speranza di vita - ex","2","femmine","Y117","117","2020","2020",0.662,,
"IT","Italia","PYLIVED","anni vissuti - Lx","9","totale","Y117","117","2020","2020",0,,
"IT","Italia","PYLIVED","anni vissuti - Lx","2","femmine","Y118","118","2020","2020",0,,
"IT","Italia","PROBDEATH","probabilità di morte (per 1.000) - qx","9","totale","Y118","118","2020","2020",873.77516,,
"IT","Italia","SURVIVORS","sopravviventi - lx","1","maschi","Y112","112","2020","2020",0,,
"IT","Italia","LIFEXP","speranza di vita - ex","9","totale","Y118","118","2020","2020",0.642,,
"IT","Italia","PYLIVED","anni vissuti - Lx","2","femmine","Y112","112","2020","2020",0,,
"IT","Italia","PROJPROB","probabilità prospettiva di sopravvivenza - Px","9","totale","Y118","118","2020","2020",0.1247707,,
"IT","Italia","DEATHS","decessi - dx","9","totale","Y118","118","2020","2020",0,,
"IT","Italia","SURVIVORS","sopravviventi - lx","2","femmine","Y112","112","2020","2020",0,,
"IT","Italia","PROBDEATH","probabilità di morte (per 1.000) - qx","9","totale","Y112","112","2020","2020",760.82898,,
"IT","Italia","PROBDEATH","probabilità di morte (per 1.000) - qx","1","maschi","Y112","112","2020","2020",804.86198,,
"IT","Italia","LIFEXP","speranza di vita - ex","1","maschi","Y112","112","2020","2020",0.735,,
"IT","Italia","PROBDEATH","probabilità di morte (per 1.000) - qx","1","maschi","Y118","118","2020","2020",909.13074,,
"IT","Italia","LIFEXP","speranza di vita - ex","1","maschi","Y118","118","2020","2020",0.599,,
"IT","Italia","DEATHS","decessi - dx","2","femmine","Y112","112","2020","2020",0,,
"IT","Italia","PROJPROB","probabilità prospettiva di sopravvivenza - Px","2","femmine","Y112","112","2020","2020",0.2375539,,
"IT","Italia","PROJPROB","probabilità prospettiva di sopravvivenza - Px","2","femmine","Y118","118","2020","2020",0.1252441,,
"IT","Italia","DEATHS","decessi - dx","2","femmine","Y118","118","2020","2020",0,,
"IT","Italia","SURVIVORS","sopravviventi - lx","2","femmine","Y118","118","2020","2020",0,,
"IT","Italia","PROJPROB","probabilità prospettiva di sopravvivenza - Px","9","totale","Y112","112","2020","2020",0.2346987,,
"IT","Italia","PYLIVED","anni vissuti - Lx","1","maschi","Y112","112","2020","2020",0,,
"IT","Italia","LIFEXP","speranza di vita - ex","9","totale","Y112","112","2020","2020",0.803,,
"IT","Italia","PROJPROB","probabilità prospettiva di sopravvivenza - Px","1","maschi","Y118","118","2020","2020",0.0899857,,
"IT","Italia","SURVIVORS","sopravviventi - lx","1","maschi","Y118","118","2020","2020",0,,
"IT","Italia","PYLIVED","anni vissuti - Lx","1","maschi","Y118","118","2020","2020",0,,
"IT","Italia","PROBDEATH","probabilità di morte (per 1.000) - qx","2","femmine","Y118","118","2020","2020",873.27827,,
"IT","Italia","DEATHS","decessi - dx","1","maschi","Y112","112","2020","2020",0,,
"IT","Italia","PROJPROB","probabilità prospettiva di sopravvivenza - Px","1","maschi","Y112","112","2020","2020",0.1914629,,
"IT","Italia","LIFEXP","speranza di vita - ex","2","femmine","Y118","118","2020","2020",0.643,,
"IT","Italia","SURVIVORS","sopravviventi - lx","9","totale","Y112","112","2020","2020",0,,
"IT","Italia","PYLIVED","anni vissuti - Lx","9","totale","Y118","118","2020","2020",0,,
"IT","Italia","PYLIVED","anni vissuti - Lx","9","totale","Y112","112","2020","2020",0,,
"IT","Italia","SURVIVORS","sopravviventi - lx","9","totale","Y118","118","2020","2020",0,,
"IT","Italia","PROBDEATH","probabilità di morte (per 1.000) - qx","2","femmine","Y112","112","2020","2020",757.80676,,
"IT","Italia","LIFEXP","speranza di vita - ex","2","femmine","Y112","112","2020","2020",0.808,,
"IT","Italia","DEATHS","decessi - dx","1","maschi","Y118","118","2020","2020",0,,
"IT","Italia","DEATHS","decessi - dx","9","totale","Y112","112","2020","2020",0,,
"IT","Italia","SURVIVORS","sopravviventi - lx","1","maschi","Y113","113","2020","2020",0,,
"IT","Italia","DEATHS","decessi - dx","1","maschi","Y113","113","2020","2020",0,,
"IT","Italia","PROBDEATH","probabilità di morte (per 1.000) - qx","1","maschi","Y113","113","2020","2020",827.37041,,
"IT","Italia","PYLIVED","anni vissuti - Lx","1","maschi","Y113","113","2020","2020",0,,
"IT","Italia","PROJPROB","probabilità prospettiva di sopravvivenza - Px","1","maschi","Y113","113","2020","2020",0.169623,,
"IT","Italia","LIFEXP","speranza di vita - ex","1","maschi","Y113","113","2020","2020",0.703,,
"IT","Italia","SURVIVORS","sopravviventi - lx","2","femmine","Y113","113","2020","2020",0,,
"IT","Italia","DEATHS","decessi - dx","2","femmine","Y113","113","2020","2020",0,,
"IT","Italia","PROBDEATH","probabilità di morte (per 1.000) - qx","2","femmine","Y113","113","2020","2020",781.6014,,
"IT","Italia","PYLIVED","anni vissuti - Lx","2","femmine","Y113","113","2020","2020",0,,
"IT","Italia","PROJPROB","probabilità prospettiva di sopravvivenza - Px","2","femmine","Y113","113","2020","2020",0.2144609,,
"IT","Italia","LIFEXP","speranza di vita - ex","2","femmine","Y113","113","2020","2020",0.77,,
"IT","Italia","SURVIVORS","sopravviventi - lx","9","totale","Y113","113","2020","2020",0,,
"IT","Italia","DEATHS","decessi - dx","9","totale","Y113","113","2020","2020",0,,
"IT","Italia","PROBDEATH","probabilità di morte (per 1.000) - qx","9","totale","Y113","113","2020","2020",784.00056,,
"IT","Italia","PYLIVED","anni vissuti - Lx","9","totale","Y113","113","2020","2020",0,,
"IT","Italia","PROJPROB","probabilità prospettiva di sopravvivenza - Px","9","totale","Y113","113","2020","2020",0.2121942,,
"IT","Italia","LIFEXP","speranza di vita - ex","9","totale","Y113","113","2020","2020",0.767,,
"IT","Italia","SURVIVORS","sopravviventi - lx","1","maschi","Y116","116","2020","2020",0,,
"IT","Italia","DEATHS","decessi - dx","1","maschi","Y116","116","2020","2020",0,,
"IT","Italia","PROBDEATH","probabilità di morte (per 1.000) - qx","1","maschi","Y116","116","2020","2020",882.42167,,
"IT","Italia","PYLIVED","anni vissuti - Lx","1","maschi","Y116","116","2020","2020",0,,
"IT","Italia","SURVIVORS","sopravviventi - lx","1","maschi","Y119","119","2020","2020",0,,
"IT","Italia","DEATHS","decessi - dx","1","maschi","Y119","119","2020","2020",0,,
"IT","Italia","PROBDEATH","probabilità di morte (per 1.000) - qx","1","maschi","Y119","119","2020","2020",919.73738,,
"IT","Italia","PYLIVED","anni vissuti - Lx","1","maschi","Y119","119","2020","2020",0,,
"IT","Italia","PROJPROB","probabilità prospettiva di sopravvivenza - Px","1","maschi","Y119","119","2020","2020",0.0795997,,
"IT","Italia","LIFEXP","speranza di vita - ex","1","maschi","Y119","119","2020","2020",0.586,,
